gene	FDR
MvSl-1064-A1-R4_MC01-1g01738	0.502967910264854
MvSl-1064-A1-R4_MC01-1g01739	1
MvSl-1064-A1-R4_MC01-1g01740	1
MvSl-1064-A1-R4_MC01-1g01741	0.65196125389606
MvSl-1064-A1-R4_MC01-1g01742	0.183723214279239
MvSl-1064-A1-R4_MC01-1g01743	0.00335639327449862
MvSl-1064-A1-R4_MC01-1g01744	0.556552596207763
MvSl-1064-A1-R4_MC01-1g01745	1
MvSl-1064-A1-R4_MC01-1g01746	1
MvSl-1064-A1-R4_MC01-1g01748	0.00314562717707414
MvSl-1064-A1-R4_MC01-1g01749	0.238945698825305
MvSl-1064-A1-R4_MC01-1g01750	1
MvSl-1064-A1-R4_MC01-1g01751	0.253851045307947
MvSl-1064-A1-R4_MC01-1g01752	0.0291229566853439
MvSl-1064-A1-R4_MC01-1g01753	0.00322235362452687
MvSl-1064-A1-R4_MC01-1g01754	0.652351475630829
MvSl-1064-A1-R4_MC01-1g01755	0.335943152071443
MvSl-1064-A1-R4_MC01-1g01756	0.0259603393390948
MvSl-1064-A1-R4_MC01-1g01757	0.556256778088352
MvSl-1064-A1-R4_MC01-1g01758	0.804679115211066
MvSl-1064-A1-R4_MC01-1g01759	0.99867984299214
MvSl-1064-A1-R4_MC01-1g01760	0.00264778384585652
MvSl-1064-A1-R4_MC01-1g01761	0.181459061828829
MvSl-1064-A1-R4_MC01-1g01762	0.00347675387502616
MvSl-1064-A1-R4_MC01-1g01763	0.0620246762500426
MvSl-1064-A1-R4_MC01-1g01764	0.471717520927931
MvSl-1064-A1-R4_MC01-1g01765	0.898629831739049
MvSl-1064-A1-R4_MC01-1g01766	0.18696940179552
MvSl-1064-A1-R4_MC01-1g01767	0.265207780921102
MvSl-1064-A1-R4_MC01-1g01768	1
MvSl-1064-A1-R4_MC01-1g01769	1
MvSl-1064-A1-R4_MC01-1g01770	8.42001197364603e-05
MvSl-1064-A1-R4_MC01-1g01771	0.158900523652149
MvSl-1064-A1-R4_MC01-1g01775	1
MvSl-1064-A1-R4_MC01-1g01776	1
MvSl-1064-A1-R4_MC01-1g01779	1
MvSl-1064-A1-R4_MC01-1g01780	0.0591529063236411
MvSl-1064-A1-R4_MC01-1g01782	0.0716720084079789
MvSl-1064-A1-R4_MC01-1g01783	0.306266586177648
MvSl-1064-A1-R4_MC01-1g01785	1
MvSl-1064-A1-R4_MC01-1g01786	0.515862677944734
MvSl-1064-A1-R4_MC01-1g01788	1
MvSl-1064-A1-R4_MC01-1g01789	0.141193800203514
MvSl-1064-A1-R4_MC01-1g01790	0.108465564859069
MvSl-1064-A1-R4_MC01-1g01791	0.883103766423893
MvSl-1064-A1-R4_MC01-1g01792	0.423593527266887
MvSl-1064-A1-R4_MC01-1g01794	0.349241132766181
MvSl-1064-A1-R4_MC01-1g01796	3.36316588367881e-05
MvSl-1064-A1-R4_MC01-1g01797	0.717601755065805
MvSl-1064-A1-R4_MC01-1g01798	0.569769942404817
MvSl-1064-A1-R4_MC01-1g01799	1
MvSl-1064-A1-R4_MC01-1g01800	7.1556096055364e-08
MvSl-1064-A1-R4_MC01-1g01801	1
MvSl-1064-A1-R4_MC01-1g01802	1
MvSl-1064-A1-R4_MC01-1g01803	3.14482886641432e-06
MvSl-1064-A1-R4_MC01-1g01804	0.147908118957397
MvSl-1064-A1-R4_MC01-1g01805	0.0804261393888659
MvSl-1064-A1-R4_MC01-1g01806	1
MvSl-1064-A1-R4_MC01-1g01808	1
MvSl-1064-A1-R4_MC01-1g01809	0.136516290320852
MvSl-1064-A1-R4_MC01-1g01810	0.760694605883761
MvSl-1064-A1-R4_MC01-1g01811	0.0716720084079789
MvSl-1064-A1-R4_MC01-1g01812	0.579282650988793
MvSl-1064-A1-R4_MC01-1g01813	0.215694758850438
MvSl-1064-A1-R4_MC01-1g01814	0.0545502886807198
MvSl-1064-A1-R4_MC01-1g01816	0.00143667063484004
MvSl-1064-A1-R4_MC01-1g01817	0.00160784836586536
MvSl-1064-A1-R4_MC01-1g01818	0.074188779283656
MvSl-1064-A1-R4_MC01-1g01819	0.826825433249213
MvSl-1064-A1-R4_MC01-1g01820	1
MvSl-1064-A1-R4_MC01-1g01821	1
MvSl-1064-A1-R4_MC01-1g01822	0.674444852697397
MvSl-1064-A1-R4_MC01-1g01823	1
MvSl-1064-A1-R4_MC01-1g01824	0.708590850695825
MvSl-1064-A1-R4_MC01-1g01826	1
MvSl-1064-A1-R4_MC01-1g01827	1
MvSl-1064-A1-R4_MC01-1g01828	1
MvSl-1064-A1-R4_MC01-1g01829	1
MvSl-1064-A1-R4_MC01-1g01830	0.362072270587889
MvSl-1064-A1-R4_MC01-1g01834	1
MvSl-1064-A1-R4_MC01-1g01836	0.472207971604734
MvSl-1064-A1-R4_MC01-1g01839	0.96650859822977
MvSl-1064-A1-R4_MC01-1g01840	1
MvSl-1064-A1-R4_MC01-1g01841	1
MvSl-1064-A1-R4_MC01-1g01843	0.191417714817485
MvSl-1064-A1-R4_MC01-1g01844	7.36712643801378e-06
MvSl-1064-A1-R4_MC01-1g01845	1
MvSl-1064-A1-R4_MC01-1g01846	1
MvSl-1064-A1-R4_MC01-1g01849	0.00869314839146951
MvSl-1064-A1-R4_MC01-1g01850	0.00625657317464747
MvSl-1064-A1-R4_MC01-1g01851	0.779143101343689
MvSl-1064-A1-R4_MC01-1g01852	1.72430900810909e-09
MvSl-1064-A1-R4_MC01-1g01853	1
MvSl-1064-A1-R4_MC01-1g01854	1
MvSl-1064-A1-R4_MC01-1g01855	1
MvSl-1064-A1-R4_MC01-1g01856	0.194470659642469
MvSl-1064-A1-R4_MC01-1g01857	1
MvSl-1064-A1-R4_MC01-1g01858	0.000495511499520557
MvSl-1064-A1-R4_MC01-1g01859	0.320875094635278
MvSl-1064-A1-R4_MC01-1g01860	0.481998171113272
MvSl-1064-A1-R4_MC01-1g01861	1
MvSl-1064-A1-R4_MC01-1g01862	0.0691210608391449
MvSl-1064-A1-R4_MC01-1g01863	0.662776780317927
MvSl-1064-A1-R4_MC01-1g01864	0.794259238918162
MvSl-1064-A1-R4_MC01-1g01865	1
MvSl-1064-A1-R4_MC01-1g01867	0.0308693391218781
MvSl-1064-A1-R4_MC01-1g01868	0.110373288325612
MvSl-1064-A1-R4_MC01-1g01869	0.960209472039684
MvSl-1064-A1-R4_MC01-1g01870	0.852086663435265
MvSl-1064-A1-R4_MC01-1g01871	1
MvSl-1064-A1-R4_MC01-1g01872	0.0322451845803305
MvSl-1064-A1-R4_MC01-1g01873	0.198225246807609
MvSl-1064-A1-R4_MC01-1g01874	0.175435810984928
MvSl-1064-A1-R4_MC01-1g01875	1
MvSl-1064-A1-R4_MC01-1g01876	1
MvSl-1064-A1-R4_MC01-1g01877	0.00262458143114754
MvSl-1064-A1-R4_MC01-1g01878	1
MvSl-1064-A1-R4_MC01-1g01879	0.000695236731162471
MvSl-1064-A1-R4_MC01-1g01880	0.636594379485363
MvSl-1064-A1-R4_MC01-1g01881	1
MvSl-1064-A1-R4_MC01-1g01882	0.000618313833123068
MvSl-1064-A1-R4_MC01-1g01883	0.000158053906529471
MvSl-1064-A1-R4_MC01-1g01884	1
MvSl-1064-A1-R4_MC01-1g01885	1
MvSl-1064-A1-R4_MC01-1g01886	1
MvSl-1064-A1-R4_MC01-1g01887	1
MvSl-1064-A1-R4_MC01-1g01888	1
MvSl-1064-A1-R4_MC01-1g01889	2.12868406214724e-06
MvSl-1064-A1-R4_MC01-1g01890	1.29475445582059e-06
MvSl-1064-A1-R4_MC01-1g01891	3.10032602327641e-08
MvSl-1064-A1-R4_MC01-1g01892	0.529524661830766
MvSl-1064-A1-R4_MC01-1g01893	1
MvSl-1064-A1-R4_MC01-1g01894	1
MvSl-1064-A1-R4_MC01-1g01895	0.116894688992872
